Date,Open,High,Low,Close,Adj Close,Volume
2019-05-28,611819.687500,612087.375000,600878.500000,607380.187500,607380.187500,1687501834600
2019-05-29,607284.750000,610943.062500,591793.312500,604650.437500,604650.437500,1639040433330
2019-05-30,604809.187500,629116.250000,573249.687500,580143.437500,580143.437500,2039454024770
2019-05-31,580200.187500,597453.750000,568640.375000,596607.812500,596607.812500,1764892231180
2019-06-01,596561.750000,600163.250000,590142.250000,595878.250000,595878.250000,1564720418780
2019-06-02,595979.625000,612945.187500,595684.750000,608332.125000,608332.125000,1410116622970
2019-06-03,608247.875000,608377.125000,567496.875000,567831.750000,567831.750000,1522093864600
2019-06-04,567969.500000,567969.500000,524326.812500,534271.062500,534271.062500,1705845691060
2019-06-05,534033.500000,547723.750000,532283.062500,543005.875000,543005.875000,1510219730430
2019-06-06,542686.750000,549740.250000,523608.093750,540856.937500,540856.937500,1346579772790
2019-06-07,541194.187500,563609.687500,538678.937500,558169.812500,558169.812500,1328223357980
2019-06-08,557671.812500,560455.500000,543851.812500,551936.937500,551936.937500,1146511735780
2019-06-09,551627.937500,553452.875000,525935.500000,533207.937500,533207.937500,1152039796720
2019-06-10,533499.750000,559020.937500,526177.687500,556292.062500,556292.062500,1299533309190
2019-06-11,556564.187500,558145.812500,539551.187500,550112.000000,550112.000000,1187091261760
2019-06-12,549953.812500,568630.750000,545374.437500,566267.812500,566267.812500,1323198588040
2019-06-13,566246.125000,577898.812500,561039.875000,572404.812500,572404.812500,1298330315140
2019-06-14,572403.062500,608699.250000,569240.437500,607525.062500,607525.062500,1385801663870
2019-06-15,607239.500000,619066.937500,602253.500000,617616.812500,617616.812500,1283749430830
2019-06-16,617831.062500,652381.062500,615952.375000,627632.250000,627632.250000,1629253692060
2019-06-17,627243.937500,657990.437500,627243.937500,651338.812500,651338.812500,1087593550420
2019-06-18,652395.125000,653287.750000,625642.562500,631027.250000,631027.250000,1101179627820
2019-06-19,630816.312500,647339.187500,630854.187500,645522.437500,645522.437500,1082201002900
2019-06-20,645490.312500,667012.187500,642440.875000,662336.250000,662336.250000,1240726287870
2019-06-21,662191.250000,705856.562500,662753.125000,705856.562500,705856.562500,1435015097830
2019-06-22,708039.125000,776326.250000,703245.812500,744621.875000,744621.875000,2087061375000
2019-06-23,744274.000000,782619.187500,734491.375000,755315.625000,755315.625000,1461061458170
2019-06-24,755202.437500,766585.312500,738275.687500,762641.625000,762641.625000,1334776805190
2019-06-25,762371.500000,817507.875000,762371.500000,817507.875000,817507.875000,1725000583510
2019-06-26,816652.625000,954577.375000,815058.312500,901315.500000,901315.500000,3123369046440
2019-06-27,901377.312500,921752.687500,724378.312500,772149.312500,772149.312500,2760360711420
2019-06-28,770724.250000,858101.062500,752832.750000,855491.750000,855491.750000,2419318441840
2019-06-29,855038.875000,855048.937500,793508.437500,824604.625000,824604.625000,2063272081740
2019-06-30,822716.750000,839705.625000,744597.062500,745848.312500,745848.312500,1879347475680
2019-07-01,744453.750000,771885.562500,695111.812500,729267.937500,729267.937500,2024434522460
2019-07-02,729650.312500,752122.625000,671232.375000,744142.875000,744142.875000,2136728971430
2019-07-03,745278.062500,823319.062500,745278.062500,822953.250000,822953.250000,2118845002150
2019-07-04,823741.000000,826096.000000,766238.812500,769592.125000,769592.125000,1778624656270
2019-07-05,768745.687500,782877.312500,746162.062500,751475.562500,751475.562500,1631743970380
2019-07-06,751755.125000,795455.062500,751755.125000,767225.312500,767225.312500,1443749063760
2019-07-07,767845.812500,790023.875000,763135.687500,783815.937500,783815.937500,1325820339160
2019-07-08,783525.062500,847206.875000,780736.937500,843220.937500,843220.937500,1611675605980
2019-07-09,843108.937500,877057.375000,839384.062500,861934.875000,861934.875000,1930911020380
2019-07-10,861778.875000,897151.187500,800763.937500,831233.187500,831233.187500,2299372820630
2019-07-11,830084.500000,830420.187500,764023.562500,777744.625000,777744.625000,1957964979930
2019-07-12,777445.937500,816273.500000,765927.937500,810109.937500,810109.937500,1613550305480
2019-07-13,809913.937500,811890.500000,747890.812500,781067.250000,781067.250000,1442692300560
2019-07-14,780288.500000,785100.250000,701658.500000,703131.250000,703131.250000,1541587317990
2019-07-15,703253.312500,758164.562500,685156.812500,746768.500000,746768.500000,1739867017620
2019-07-16,746875.687500,755558.750000,649179.437500,650837.250000,650837.250000,1658482161080
2019-07-17,650395.812500,685891.937500,630904.750000,666894.875000,666894.875000,1690312322860
2019-07-18,667218.187500,739288.000000,645584.375000,734501.375000,734501.375000,1734395971880
2019-07-19,733638.812500,736707.750000,703900.750000,725983.437500,725983.437500,1428938406070
2019-07-20,725644.687500,761645.062500,720505.750000,742238.125000,742238.125000,1392953118990
2019-07-21,742954.375000,747390.937500,716212.250000,729640.875000,729640.875000,1179266658290
2019-07-22,729492.375000,733279.937500,700131.062500,712960.625000,712960.625000,1125947554380
2019-07-23,713211.687500,713656.562500,681273.062500,683448.937500,683448.937500,1232315937830
2019-07-24,682549.000000,683674.562500,662923.750000,676935.562500,676935.562500,1200357819460
2019-07-25,676740.375000,702251.937500,675205.125000,685310.750000,685310.750000,1093939260710
2019-07-26,685399.562500,685819.312500,671548.875000,679669.125000,679669.125000,998174899315
2019-07-27,679728.437500,700121.687500,648077.375000,652632.875000,652632.875000,1158074364670
2019-07-28,653593.437500,659372.062500,637298.250000,658001.062500,658001.062500,946320849382
2019-07-29,657678.625000,667477.000000,652241.062500,654427.000000,654427.000000,948141178805
2019-07-30,654645.812500,667929.375000,648673.437500,661370.250000,661370.250000,952037283427
2019-07-31,661138.062500,696009.187500,662364.750000,696009.187500,696009.187500,1147741239900
2019-08-01,695444.312500,721766.625000,685556.000000,720771.937500,720771.937500,1189681503980
2019-08-02,720936.500000,742381.687500,718785.312500,732768.625000,732768.625000,1218410968480
2019-08-03,732845.500000,762628.312500,731746.562500,753916.125000,753916.125000,1069573974850
2019-08-04,753909.625000,766977.812500,739881.875000,764259.250000,764259.250000,1151656970970
2019-08-05,763601.000000,844111.437500,763601.000000,840113.937500,840113.937500,1699063117290
2019-08-06,840533.187500,868986.562500,800693.500000,813917.000000,813917.000000,1675965484160
2019-08-07,813776.875000,855048.625000,810752.312500,849966.500000,849966.500000,1579722523650
2019-08-08,850825.687500,852632.687500,814738.750000,843403.187500,843403.187500,1373080118530
2019-08-09,842491.312500,847220.500000,828442.062500,842766.750000,842766.750000,1302909566700
2019-08-10,842668.687500,846512.000000,804472.437500,806612.562500,806612.562500,1287661501670
2019-08-11,806308.250000,818692.687500,799101.375000,818692.687500,818692.687500,1120690224500
2019-08-12,819020.187500,819020.187500,806977.812500,811398.375000,811398.375000,972826878557
2019-08-13,811572.062500,814039.562500,769444.937500,774557.687500,774557.687500,1185846916490
2019-08-14,774106.812500,774112.812500,718275.250000,719963.375000,719963.375000,1431863784070
2019-08-15,719012.000000,746459.937500,692443.812500,736452.625000,736452.625000,1635459378990
2019-08-16,737015.062500,749915.687500,701069.500000,738061.625000,738061.625000,1439095297000
2019-08-17,736950.562500,743631.062500,717597.937500,727916.937500,727916.937500,980210765183
2019-08-18,728006.750000,746070.000000,719902.750000,736040.937500,736040.937500,924857002925
2019-08-19,736359.187500,783392.812500,733717.437500,783392.812500,783392.812500,1150989266910
2019-08-20,783413.812500,785616.625000,760183.687500,769474.250000,769474.250000,1076159897800
2019-08-21,769570.062500,771979.625000,711553.375000,724347.312500,724347.312500,1391320613410
2019-08-22,724666.875000,735156.625000,704741.437500,728742.375000,728742.375000,1229850005410
2019-08-23,729120.250000,750033.750000,724928.437500,747557.312500,747557.312500,1122418804140
2019-08-24,747534.250000,748279.500000,716983.437500,729683.312500,729683.312500,1109685295790
2019-08-25,729739.062500,740072.812500,716600.437500,725019.562500,725019.562500,1012162087400
2019-08-26,724145.875000,751762.812500,724145.875000,746905.437500,746905.437500,1327950022940
2019-08-27,747049.937500,747664.125000,721037.750000,728727.250000,728727.250000,1056199104890
2019-08-28,730009.812500,738007.062500,697676.625000,700650.500000,700650.500000,1264462655120
2019-08-29,700820.187500,700820.187500,676680.312500,681788.187500,681788.187500,1222022438900
2019-08-30,682121.125000,692770.437500,675913.687500,688572.000000,688572.000000,975322878861
2019-08-31,688526.500000,693955.875000,683810.375000,690902.875000,690902.875000,821766667019
2019-09-01,690897.812500,702824.437500,687479.500000,700041.937500,700041.937500,821095895390
2019-09-02,700006.312500,748762.500000,700801.437500,744677.062500,744677.062500,1241380418290
2019-09-03,744602.500000,775655.562500,745352.437500,766700.875000,766700.875000,1399009531250
2019-09-04,766530.562500,774346.437500,751215.687500,762616.500000,762616.500000,1205176355300
2019-09-05,762162.375000,763463.062500,755767.625000,760731.937500,760731.937500,1046717221780
2019-09-06,760923.625000,781912.062500,737742.562500,742124.750000,742124.750000,1400381680440
2019-09-07,742169.812500,756835.187500,741810.562500,753866.312500,753866.312500,1097216721670
2019-09-08,753927.875000,759484.750000,745872.437500,748427.812500,748427.812500,979902518475
2019-09-09,748567.750000,749070.250000,725537.312500,741814.187500,741814.187500,1262985258840
2019-09-10,741917.125000,746070.375000,720078.875000,727030.437500,727030.437500,1071345402560
2019-09-11,727537.750000,732289.375000,715599.750000,728475.312500,728475.312500,1104200508090
2019-09-12,728364.187500,741285.187500,719596.250000,742198.062500,742198.062500,1092505396440
2019-09-13,742571.375000,741213.125000,726499.500000,735920.062500,735920.062500,1002237797710
2019-09-14,734844.375000,740291.437500,731026.250000,735739.500000,735739.500000,956692121305
2019-09-15,735627.000000,737798.375000,732546.187500,735016.250000,735016.250000,855466270688
2019-09-16,734981.375000,737368.875000,730582.250000,737453.875000,737453.875000,1087880586900
2019-09-17,737792.562500,734994.375000,733299.125000,734508.000000,734508.000000,1097652045470
2019-09-18,734975.875000,731490.687500,725478.500000,725961.000000,725961.000000,1151007367909
2019-09-19,726121.000000,735039.750000,703342.812500,732951.187500,732951.187500,1423413584968
2019-09-20,732944.312500,732415.812500,721472.437500,724993.937500,724993.937500,1049162707454
2019-09-21,725136.875000,725453.687500,712110.437500,713463.937500,713463.937500,955959548211
2019-09-22,713777.125000,717307.062500,706490.937500,717018.562500,717018.562500,939823886301
2019-09-23,716845.562500,713261.000000,688686.500000,688840.875000,688840.875000,1072268094473
2019-09-24,688840.687500,695793.750000,594059.875000,611785.250000,611785.250000,1774407362828
2019-09-25,610569.000000,620775.875000,591001.312500,602472.687500,602472.687500,1543609731518
2019-09-26,602520.750000,604371.375000,560365.062500,576215.687500,576215.687500,1366784641087
2019-09-27,575799.312500,584457.375000,562864.125000,583067.125000,583067.125000,1159439373106
2019-09-28,583026.750000,584211.562500,572917.062500,581412.250000,581412.250000,997080249355
2019-09-29,581420.875000,582515.000000,563392.562500,571408.500000,571408.500000,919043322052
2019-09-30,571411.375000,587364.750000,553209.500000,585926.187500,585926.187500,1209134791446
2019-10-01,586339.687500,604270.875000,585425.875000,593290.375000,593290.375000,1088362970086
2019-10-02,593356.937500,597178.312500,585413.625000,597178.312500,597178.312500,933915349557
2019-10-03,597016.937500,597643.812500,578623.250000,586688.812500,586688.812500,970866086297
2019-10-04,586653.500000,585018.437500,577311.312500,581185.625000,581185.625000,930601987447
2019-10-05,581483.812500,581862.562500,571635.125000,577328.000000,577328.000000,864097163868
2019-10-06,577213.000000,578038.187500,563691.750000,565767.312500,565767.312500,932125992847
2019-10-07,565835.625000,590651.875000,562024.875000,586185.437500,586185.437500,1280321606834
2019-10-08,586272.687500,593456.000000,582990.062500,586053.937500,586053.937500,1110481044367
2019-10-09,586129.250000,613596.875000,580995.250000,611323.437500,611323.437500,1378644479141
2019-10-10,610579.500000,612307.937500,601422.375000,609553.562500,609553.562500,1250748333453
2019-10-11,609467.625000,619682.500000,590864.687500,591260.812500,591260.812500,1392891277242
2019-10-12,590828.000000,597902.937500,590662.875000,592312.250000,592312.250000,1032544186001
2019-10-13,592336.875000,600796.375000,587010.437500,590159.000000,590159.000000,979338880446
2019-10-14,590146.687500,597777.187500,590219.500000,596671.250000,596671.250000,1079490885337
2019-10-15,596583.750000,601366.062500,585063.500000,586683.875000,586683.875000,1088259472716
2019-10-16,586634.187500,586387.000000,569850.312500,574306.125000,574306.125000,1146941789467
2019-10-17,574326.500000,578630.562500,569107.062500,576431.250000,576431.250000,1018087434747
2019-10-18,576219.437500,578563.875000,561768.812500,566819.312500,566819.312500,1112679544457
2019-10-19,566861.687500,574598.187500,564798.187500,567910.750000,567910.750000,980894323677
2019-10-20,568568.125000,588340.312500,564728.125000,584096.375000,584096.375000,1101421756333
2019-10-21,584312.125000,588397.375000,581285.750000,584640.562500,584640.562500,1125403735181
2019-10-22,584617.937500,587767.937500,572027.250000,572292.250000,572292.250000,1190418500868
2019-10-23,572152.312500,572377.437500,528267.875000,531475.187500,531475.187500,1551910223986
2019-10-24,531125.562500,534905.875000,528807.625000,532109.625000,532109.625000,1155234426523
2019-10-25,531911.812500,615708.687500,529882.062500,613524.062500,613524.062500,2033466839187
2019-10-26,614011.187500,709940.375000,613660.187500,654913.812500,654913.812500,3152114747324
2019-10-27,654682.500000,690656.625000,645532.437500,676643.437500,676643.437500,2308897196053
2019-10-28,677591.812500,693664.062500,654827.125000,654827.125000,654827.125000,2189437418275
2019-10-29,654281.875000,674645.750000,654544.812500,668372.062500,668372.062500,2015304965536
2019-10-30,668001.687500,667821.937500,643629.000000,652155.312500,652155.312500,1962795807296
2019-10-31,651923.750000,666016.750000,640858.375000,652986.562500,652986.562500,1886907810299
2019-11-01,652589.562500,655835.375000,645681.437500,654806.437500,654806.437500,1719877376668
2019-11-02,654713.000000,661320.125000,652300.437500,657598.750000,657598.750000,1498078318255
2019-11-03,657603.625000,661483.750000,644660.312500,651296.687500,651296.687500,1490288718622
2019-11-04,651314.437500,672853.187500,650656.187500,666309.500000,666309.500000,1852566487807
2019-11-05,666337.312500,669325.125000,655136.250000,661194.000000,661194.000000,1854141058838
2019-11-06,661076.312500,669144.062500,660812.562500,664716.062500,664716.062500,1642737868843
2019-11-07,664113.437500,665602.125000,653799.562500,658432.437500,658432.437500,1612794170575
2019-11-08,658276.625000,661861.750000,626371.312500,628466.000000,628466.000000,1736819241631
2019-11-09,628793.500000,634671.312500,627629.625000,629087.062500,629087.062500,1254709916758
2019-11-10,629009.062500,649746.312500,628501.875000,646299.125000,646299.125000,1469374006397
2019-11-11,646398.437500,649933.562500,622689.500000,626781.812500,626781.812500,1450372207207
2019-11-12,626922.312500,635611.937500,623526.812500,632876.312500,632876.312500,1458038161731
2019-11-13,632615.812500,637591.250000,632166.125000,635529.250000,635529.250000,1265952325434
2019-11-14,635794.312500,635238.062500,625566.437500,626685.000000,626685.000000,1373448522807
2019-11-15,626513.250000,625436.125000,607811.812500,608323.875000,608323.875000,1561417813306
2019-11-16,608264.687500,615620.812500,607164.375000,612666.187500,612666.187500,1181902746018
2019-11-17,612573.750000,625299.125000,609048.625000,614565.812500,614565.812500,1337507558334
2019-11-18,614279.562500,622561.062500,595243.000000,597812.375000,597812.375000,1552537046068
2019-11-19,597513.687500,604244.375000,582071.437500,589701.812500,589701.812500,1515089488093
2019-11-20,589519.812500,591254.250000,574980.125000,576182.875000,576182.875000,1490424109615
2019-11-21,575922.750000,581903.625000,545115.937500,548371.125000,548371.125000,1615408241538
2019-11-22,548429.937500,552615.125000,498004.187500,523840.281250,523840.281250,2458344880212
2019-11-23,523810.625000,534299.125000,513418.875000,531107.062500,531107.062500,1508285307150
2019-11-24,531167.187500,531889.312500,504658.812500,505996.156250,505996.156250,2184935358028
2019-11-25,505426.125000,524756.125000,474380.718750,512302.031250,512302.031250,3060078447274
2019-11-26,512232.125000,522945.531250,507110.625000,515668.875000,515668.875000,1509458026487
2019-11-27,515848.156250,542812.562500,496826.968750,536541.437500,536541.437500,1709102805581
2019-11-28,536908.812500,553143.937500,533397.562500,534040.500000,534040.500000,1363176843467
2019-11-29,534299.625000,558330.750000,535339.125000,556900.250000,556900.250000,1414249487733
2019-11-30,557102.187500,562271.625000,539292.250000,543151.250000,543151.250000,1231169108704
2019-12-01,543293.750000,543275.375000,523165.250000,532704.625000,532704.625000,1343240243626
2019-12-02,532686.250000,535458.562500,518164.500000,524510.562500,524510.562500,1223671798056
2019-12-03,524652.875000,532347.625000,518749.750000,525264.375000,525264.375000,1061808388847
2019-12-04,525262.875000,539020.000000,512650.000000,518448.718750,518448.718750,1548778836341
2019-12-05,518535.031250,552842.250000,516376.937500,531771.875000,531771.875000,1343374292192
2019-12-06,531932.812500,538078.250000,527039.875000,538078.250000,538078.250000,1290794134273
2019-12-07,538097.375000,541140.812500,536560.625000,538737.125000,538737.125000,1101789655655
2019-12-08,538387.812500,544293.375000,532992.375000,539284.250000,539284.250000,1098617282757
2019-12-09,539102.437500,540655.875000,522763.906250,525241.750000,525241.750000,1268377170981
2019-12-10,524974.562500,525859.812500,513253.187500,515525.187500,515525.187500,1292618917908
2019-12-11,515459.875000,518105.656250,509006.531250,510555.718750,510555.718750,1156622200614
2019-12-12,510507.031250,512805.968750,505615.031250,511147.218750,511147.218750,1335682007284
2019-12-13,511255.031250,515578.156250,510881.687500,513890.375000,513890.375000,1210609781432
2019-12-14,513835.093750,516658.000000,501698.156250,503639.625000,503639.625000,1211408063095
2019-12-15,503608.937500,507606.656250,489461.406250,505572.750000,505572.750000,1193271661998
2019-12-16,505668.968750,508462.750000,489497.000000,491538.843750,491538.843750,1433196355575
2019-12-17,491456.250000,494693.000000,467976.687500,471708.937500,471708.937500,1588612653668
2019-12-18,472219.218750,520073.250000,464342.875000,516652.312500,516652.312500,2260390156455
2019-12-19,516708.281250,523310.968750,501569.625000,513070.843750,513070.843750,1845229010376
2019-12-20,513483.468750,516034.625000,503819.875000,513254.250000,513254.250000,1609252942394
2019-12-21,513380.593750,513567.781250,505711.968750,511287.781250,511287.781250,1373112802876
2019-12-22,511289.906250,534532.625000,509586.906250,534074.437500,534074.437500,1644867129292
2019-12-23,533883.437500,545278.250000,521776.562500,523873.000000,523873.000000,1982199426546
2019-12-24,523785.000000,536995.125000,518026.593750,521803.625000,521803.625000,1638382876273
2019-12-25,522033.343750,524261.218750,514567.781250,518427.562500,518427.562500,1536330250666
2019-12-26,518402.187500,526791.875000,513393.312500,516144.125000,516144.125000,1624732045057
2019-12-27,516085.250000,525958.500000,513559.000000,520712.812500,520712.812500,1626929952510
2019-12-28,520637.281250,528495.000000,520485.406250,522705.718750,522705.718750,1526096610073
2019-12-29,522681.281250,536733.562500,520012.625000,530212.125000,530212.125000,1603301276069
2019-12-30,530042.187500,531692.937500,518960.843750,520151.000000,520151.000000,1631428819109
2019-12-31,520253.968750,523013.531250,511212.312500,512910.812500,512910.812500,1509295725752
2020-01-01,513003.000000,516711.406250,511056.875000,512853.968750,512853.968750,1322395074997
2020-01-02,513023.281250,514590.875000,494834.968750,498416.750000,498416.750000,1484238993886
2020-01-03,498342.437500,532015.625000,496227.031250,527076.250000,527076.250000,2017307990332
2020-01-04,527111.500000,532996.625000,524538.062500,531796.125000,531796.125000,1323579350948
2020-01-05,531781.437500,541420.625000,531089.437500,531863.187500,531863.187500,1415543274094
2020-01-06,531801.062500,558713.125000,531963.500000,557805.000000,557805.000000,1671160912507
2020-01-07,557766.437500,588557.562500,559052.187500,587512.375000,587512.375000,2070281271282
2020-01-08,587385.937500,599920.875000,568486.875000,577281.125000,577281.125000,2262906174516
2020-01-09,577455.000000,575428.375000,558348.937500,560959.562500,560959.562500,1711981944090
2020-01-10,560905.187500,579751.875000,548531.500000,579751.875000,579751.875000,2038477021654
2020-01-11,579442.125000,583178.812500,569787.375000,570347.625000,570347.625000,1810994405350
2020-01-12,570044.187500,581895.437500,568341.312500,581358.312500,581358.312500,1625280871582
2020-01-13,581165.125000,579820.625000,571468.437500,576030.000000,576030.000000,1590191721616
2020-01-14,575799.312500,629158.687500,576826.625000,625492.125000,625492.125000,3177269141934
2020-01-15,625320.625000,628744.687500,612270.937500,622867.000000,622867.000000,2836232877784
2020-01-16,623253.937500,627706.000000,611076.437500,619001.500000,619001.500000,2221902438918
2020-01-17,619102.500000,636418.125000,616468.687500,634351.875000,634351.875000,2584011354239
2020-01-18,634222.187500,640259.875000,627126.375000,635330.250000,635330.250000,2297395017166
2020-01-19,635233.375000,651116.000000,612445.437500,618567.375000,618567.375000,2431096034324
2020-01-20,618452.750000,621273.625000,608123.250000,615025.937500,615025.937500,1877005934605
2020-01-21,615121.750000,623231.187500,608199.000000,622532.812500,622532.812500,1715254273781
